"Windows" "TajimasD" "Thetapi" "ThetaS" "S" "Thetapi_persite" "ThetaS_persite"
"275" 138000000.5 -0.239098438108658 10.5333333333333 10.9489051094891 25 0.16989247311828 0.176595243701436
"276" 138500000.5 -0.648138222164939 11.4 12.7007299270073 29 0.165217391304348 0.184068549666772
"277" 139000000.5 -0.104636063682574 16.8 17.0802919708029 39 0.207407407407407 0.210867802108678
"278" 139500000.5 0.444618936092992 16.4 15.3284671532847 35 0.205 0.191605839416058
"279" 140000000.5 0.580676889157007 20.0666666666667 18.3941605839416 42 0.215770609318996 0.197786672945609
"280" 140500000.5 0.715792556915386 22.4 20.1459854014599 46 0.219607843137255 0.197509660798626
"281" 141000000.5 0.619627194149926 11.0666666666667 10.0729927007299 23 0.165174129353234 0.15034317463776
"282" 141500000.5 0.949954333141302 12.6 10.9489051094891 25 0.257142857142857 0.223447043050797
"283" 142000000.5 0.585396619807094 22.4666666666667 20.5839416058394 47 0.288034188034188 0.263896687254352
"284" 142500000.5 0.228861998443801 20.8666666666667 20.1459854014599 46 0.237121212121212 0.228931652289317
"285" 143000000.5 0.151164770199387 17.9333333333333 17.5182481751825 40 0.249074074074074 0.24330900243309
"286" 143500000.5 0.18145955527784 18.4666666666667 17.956204379562 41 0.233755274261603 0.22729372632357
"287" 144000000.5 0.280598498720919 22.4 21.4598540145985 49 0.207407407407407 0.198702351987024
"288" 144500000.5 0.117623291748494 25.8666666666667 25.4014598540146 58 0.235151515151515 0.230922362309224
"289" 145000000.5 0.663382460152774 23.2 21.021897810219 48 0.246808510638298 0.22363721074701
"290" 145500000.5 1.18899653490432 13.5333333333333 11.3868613138686 26 0.171308016877637 0.144137484985679
"291" 146000000.5 0.413493694070103 12.1333333333333 11.3868613138686 26 0.170892018779343 0.160378328364347
"292" 146500000.5 0.30283578823508 15.6 14.8905109489051 34 0.179310344827586 0.171155298263277
"293" 147000000.5 -0.0816863721966662 14.2666666666667 14.4525547445255 33 0.150175438596491 0.152132155205532
"294" 147500000.5 -0.269301148545211 13 13.5766423357664 31 0.171052631578947 0.178640030733769
"295" 148000000.5 0.376564987363712 12.0666666666667 11.3868613138686 26 0.17487922705314 0.165026975563313
"296" 148500000.5 -0.382384577760609 11.9333333333333 12.7007299270073 29 0.137164750957854 0.145985401459854
"297" 149000000.5 -0.677584159459716 11.7333333333333 13.1386861313869 30 0.14136546184739 0.158297423269721
"298" 149500000.5 0.0162458888458842 12.7333333333333 12.7007299270073 29 0.195897435897436 0.195395845030882
"299" 150000000.5 0.208896820522316 8.6 8.32116788321168 19 0.232432432432432 0.224896429275991
"300" 150500000.5 1.04844197511206 2.6 2.18978102189781 5 0.371428571428571 0.312825860271116
